P,urn:nasa:pds:dawn-grand-ceres:data_derived:grd_hydrogen_map::1.0
P,urn:nasa:pds:dawn-grand-ceres:data_derived:grd_iron_gamma_counts_map::1.0
P,urn:nasa:pds:dawn-grand-ceres:data_derived:grd_iron_map::1.0
P,urn:nasa:pds:dawn-grand-ceres:data_derived:grd_smoothed_hydrogen_map::1.0
P,urn:nasa:pds:dawn-grand-ceres:data_derived:grd_tpe_neutron_counts_map::1.0
