P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_fast_neutron_residual_map::1.0
P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_hegr_counts_map::1.0
P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_hydrogen_map::1.0
P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_iron_corrected_counts_map::1.0
P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_iron_uncorrected_counts_map::1.0
P,urn:nasa:pds:dawn-grand-vesta:data_derived:grd_neutron_absorption_map::1.0
